window_id,target_id,stage,model_id,horizon_days,dimension,group_value,forecast_count,mae,rmse,bias,mase
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,2,evaluation_half,not_applicable,85,0.20196452596213577,0.665962323533015,-0.011825983934919609,1.1712002600340439
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,7,evaluation_half,not_applicable,81,0.13379875743492117,0.24850378939228188,-0.04566066423609577,0.7643771876161826
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,1,evaluation_half,not_applicable,82,0.2831563884087691,1.0064451491720399,0.059130421154736434,1.5670075118818236
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,2,evaluation_half,not_applicable,82,0.2713137100353191,0.9357759845361074,0.059130421154736816,1.5033492451683155
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,7,evaluation_half,not_applicable,78,0.23536752486232215,0.6035673424717845,0.025268230640757505,1.3400317699150095
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,1,evaluation_half,not_applicable,85,0.2411764705882355,0.9984105014530668,0.13764705882352926,1.338226917663996
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,2,evaluation_half,not_applicable,85,0.2082352941176473,0.927425278423455,0.1352941176470592,1.1681536393404177
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,7,evaluation_half,not_applicable,81,0.18148148148148185,0.5955597014781071,0.1024691358024691,1.0482614389980796
middle_stable_2009_2016,mid_E2_B,selection,persistence,1,evaluation_half,not_applicable,85,0.27411764705882385,0.9158088678064549,-0.0364705882352945,1.6259813582736562
middle_stable_2009_2016,mid_E2_B,selection,persistence,2,evaluation_half,not_applicable,85,0.22941176470588276,0.7224956747275375,-0.03882352941176455,1.3603533822802036
middle_stable_2009_2016,mid_E2_B,selection,persistence,7,evaluation_half,not_applicable,81,0.2345679012345679,0.6210306049992055,-0.071604938271605,1.3821316943092317
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,1,evaluation_half,not_applicable,81,0.4407407407407411,1.256440199654819,0.01851851851851864,2.4476616151280757
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,2,evaluation_half,not_applicable,79,0.49367088607595,1.4917494614365385,-0.055696202531645284,2.6781203978894697
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,7,evaluation_half,not_applicable,76,0.4328947368421055,1.1621780821960301,-0.0802631578947374,2.4178746255157066
middle_stable_2009_2016,mid_E2_B,selection,zero_change,1,evaluation_half,not_applicable,85,0.2411764705882355,0.9984105014530668,0.13764705882352926,1.338226917663996
middle_stable_2009_2016,mid_E2_B,selection,zero_change,2,evaluation_half,not_applicable,85,0.2082352941176473,0.927425278423455,0.1352941176470592,1.1681536393404177
middle_stable_2009_2016,mid_E2_B,selection,zero_change,7,evaluation_half,not_applicable,81,0.18148148148148185,0.5955597014781071,0.1024691358024691,1.0482614389980796
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar1,1,evaluation_half,early,37,0.16173931694496943,0.2090304462874879,0.00526563422447816,0.508121253732466
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar1,1,evaluation_half,late,39,0.21527818363498027,0.34879056340263437,-0.07594634374175076,0.7244397589168573
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar1,2,evaluation_half,early,37,0.287979365737156,0.49084320369036055,-0.047259979956984915,0.904945553278559
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar1,2,evaluation_half,late,39,0.16922863302136948,0.25584290487499045,-0.05933623289624405,0.5679465279113934
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar1,7,evaluation_half,early,36,0.1455128237540025,0.1926470675000599,-0.08825198577008266,0.4558297672125021
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar1,7,evaluation_half,late,36,0.18847680538602596,0.251476375359147,-0.11580681729590903,0.6328375595740781
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar2,1,evaluation_half,early,37,0.15550169857084936,0.2069953819435137,0.020389454568915902,0.4888728813185618
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar2,1,evaluation_half,late,39,0.2033493366260072,0.3081575205765915,-0.06889933928734293,0.6841717801528512
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar2,2,evaluation_half,early,37,0.2809238336806105,0.4963465658788323,-0.024212138742215446,0.8831838456185213
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar2,2,evaluation_half,late,39,0.1599935313262131,0.2522058744660635,-0.04452186098661992,0.5369816415251516
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar2,7,evaluation_half,early,36,0.14004394995582808,0.18781585085769942,-0.05776447364404507,0.43883645109915936
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar2,7,evaluation_half,late,36,0.18328179743372372,0.2548433123177087,-0.09771451546213163,0.6159645938333945
toe_pre_topple_long,toe_E5_C,evaluation,arima_arma11,1,evaluation_half,early,37,0.13982370062911076,0.1826378688168016,0.021484499783716922,0.4388824196109132
toe_pre_topple_long,toe_E5_C,evaluation,arima_arma11,1,evaluation_half,late,39,0.18755258449507192,0.272526584794118,-0.06672867018409558,0.6308926155790232
toe_pre_topple_long,toe_E5_C,evaluation,arima_arma11,2,evaluation_half,early,37,0.26684050549687727,0.48099234207482683,-0.012581023534896648,0.8386409085152964
toe_pre_topple_long,toe_E5_C,evaluation,arima_arma11,2,evaluation_half,late,39,0.13785536831221082,0.20875244996183254,-0.036344727568564716,0.46222923473813
toe_pre_topple_long,toe_E5_C,evaluation,arima_arma11,7,evaluation_half,early,36,0.13596286410447062,0.18649482979448487,-0.017376961348349453,0.42643697331553615
toe_pre_topple_long,toe_E5_C,evaluation,arima_arma11,7,evaluation_half,late,36,0.1710663901094981,0.24716560188824996,-0.06867757062501154,0.575255796888503
toe_pre_topple_long,toe_E5_C,evaluation,arima_mean,1,evaluation_half,early,34,0.15645463033382692,0.18020540271144536,-0.10437756635346492,0.4894412748030048
toe_pre_topple_long,toe_E5_C,evaluation,arima_mean,1,evaluation_half,late,36,0.2059054236296424,0.2546471827926398,-0.1508892506992357,0.6914098515654389
toe_pre_topple_long,toe_E5_C,evaluation,arima_mean,2,evaluation_half,early,34,0.27291094159276785,0.4612054928258436,-0.1132010957652296,0.8536454095888795
toe_pre_topple_long,toe_E5_C,evaluation,arima_mean,2,evaluation_half,late,36,0.16943537929432573,0.20427752016731704,-0.12033369514368014,0.5675542568766976
toe_pre_topple_long,toe_E5_C,evaluation,arima_mean,7,evaluation_half,early,33,0.1688037217754027,0.21209713827359383,-0.12032620809057137,0.5285432020070497
toe_pre_topple_long,toe_E5_C,evaluation,arima_mean,7,evaluation_half,late,33,0.19998426256840604,0.2599607656356208,-0.1402494290804231,0.6711910997418477
toe_pre_topple_long,toe_E5_C,evaluation,arimax_ar1_rain_lag2,1,evaluation_half,early,37,0.1555167878646648,0.20540064776981243,0.019596778563992244,0.4888130076015934
toe_pre_topple_long,toe_E5_C,evaluation,arimax_ar1_rain_lag2,1,evaluation_half,late,38,0.20162686824927037,0.3189845596773826,-0.07605932269433349,0.6786876240003649
toe_pre_topple_long,toe_E5_C,evaluation,arimax_ar1_rain_lag2,2,evaluation_half,early,37,0.26338183436279883,0.4833034230830455,-0.029499029854803238,0.8276618798635964
toe_pre_topple_long,toe_E5_C,evaluation,arimax_ar1_rain_lag2,2,evaluation_half,late,38,0.15901784879627628,0.23476133514744416,-0.06510900409365443,0.534170925072516
toe_pre_topple_long,toe_E5_C,evaluation,expanding_median,1,evaluation_half,early,37,0.0918918918918919,0.14886961463697743,0.032432432432432434,0.2879150661520795
toe_pre_topple_long,toe_E5_C,evaluation,expanding_median,1,evaluation_half,late,39,0.1358974358974359,0.20693117894728388,-0.04358974358974358,0.45678262971434674
toe_pre_topple_long,toe_E5_C,evaluation,expanding_median,2,evaluation_half,early,37,0.20810810810810812,0.438979159758983,0.0027027027027027037,0.6536956559969495
toe_pre_topple_long,toe_E5_C,evaluation,expanding_median,2,evaluation_half,late,39,0.1076923076923077,0.161721508012528,-0.010256410256410263,0.36119923973125684
toe_pre_topple_long,toe_E5_C,evaluation,expanding_median,7,evaluation_half,early,36,0.09305555555555557,0.17179606773406922,0.015277777777777786,0.2913398901848758
toe_pre_topple_long,toe_E5_C,evaluation,expanding_median,7,evaluation_half,late,36,0.1361111111111111,0.21538079972200144,-0.025000000000000022,0.45738536701560967
toe_pre_topple_long,toe_E5_C,evaluation,persistence,1,evaluation_half,early,37,0.17567567567567566,0.24439666472709834,0.035135135135135144,0.5524993107278965
toe_pre_topple_long,toe_E5_C,evaluation,persistence,1,evaluation_half,late,39,0.22820512820512817,0.40032038451271784,-0.053846153846153835,0.7681468230254866
toe_pre_topple_long,toe_E5_C,evaluation,persistence,2,evaluation_half,early,37,0.3081081081081081,0.5332207088292092,0.005405405405405414,0.9696322869913161
toe_pre_topple_long,toe_E5_C,evaluation,persistence,2,evaluation_half,late,39,0.20000000000000004,0.3456691763625729,-0.02051282051282052,0.6716640555452896
toe_pre_topple_long,toe_E5_C,evaluation,persistence,7,evaluation_half,early,36,0.17361111111111113,0.24224069756247724,0.023611111111111124,0.5469798576007561
toe_pre_topple_long,toe_E5_C,evaluation,persistence,7,evaluation_half,late,36,0.2361111111111111,0.3737943582000967,-0.052777777777777785,0.7936833025997674
toe_pre_topple_long,toe_E5_C,evaluation,prior_year_same_date,1,evaluation_half,early,31,0.21935483870967742,0.3272564349154167,0.006451612903225805,0.6840249941198818
toe_pre_topple_long,toe_E5_C,evaluation,prior_year_same_date,1,evaluation_half,late,39,0.18205128205128204,0.2703274367816243,-0.017948717948717937,0.6104276709655178
toe_pre_topple_long,toe_E5_C,evaluation,prior_year_same_date,2,evaluation_half,early,32,0.303125,0.48701899346945393,0.003125000000000001,0.9490409795094448
toe_pre_topple_long,toe_E5_C,evaluation,prior_year_same_date,2,evaluation_half,late,39,0.16153846153846155,0.21897195699156993,-0.023076923076923096,0.5429939944490383
toe_pre_topple_long,toe_E5_C,evaluation,prior_year_same_date,7,evaluation_half,early,30,0.27166666666666667,0.34314719873546984,-0.024999999999999984,0.8570863107974304
toe_pre_topple_long,toe_E5_C,evaluation,prior_year_same_date,7,evaluation_half,late,36,0.21666666666666667,0.30368111930480995,-0.016666666666666677,0.7250509324053742
toe_pre_topple_long,toe_E5_C,evaluation,zero_change,1,evaluation_half,early,37,0.0918918918918919,0.14886961463697743,0.032432432432432434,0.2879150661520795
toe_pre_topple_long,toe_E5_C,evaluation,zero_change,1,evaluation_half,late,39,0.1358974358974359,0.20693117894728388,-0.04358974358974358,0.45678262971434674
toe_pre_topple_long,toe_E5_C,evaluation,zero_change,2,evaluation_half,early,37,0.20810810810810812,0.438979159758983,0.0027027027027027037,0.6536956559969495
toe_pre_topple_long,toe_E5_C,evaluation,zero_change,2,evaluation_half,late,39,0.1076923076923077,0.161721508012528,-0.010256410256410263,0.36119923973125684
toe_pre_topple_long,toe_E5_C,evaluation,zero_change,7,evaluation_half,early,36,0.09305555555555557,0.17179606773406922,0.015277777777777786,0.2913398901848758
toe_pre_topple_long,toe_E5_C,evaluation,zero_change,7,evaluation_half,late,36,0.1361111111111111,0.21538079972200144,-0.025000000000000022,0.45738536701560967
toe_pre_topple_long,toe_E5_C,selection,arima_ar1,1,evaluation_half,not_applicable,120,0.3755800757647793,0.9873442499987566,0.14082238736141184,1.285755528074199
toe_pre_topple_long,toe_E5_C,selection,arima_ar1,2,evaluation_half,not_applicable,119,0.3852390684532075,1.3085247656449823,0.0770899198942354,1.3033928173799858
toe_pre_topple_long,toe_E5_C,selection,arima_ar1,7,evaluation_half,not_applicable,113,0.38031291204125406,1.3401616643133656,0.15898000670266133,1.2690448798360532
toe_pre_topple_long,toe_E5_C,selection,arima_ar2,1,evaluation_half,not_applicable,119,0.362232875942855,0.8198498619960689,0.13253315475442085,1.2438443237365395
toe_pre_topple_long,toe_E5_C,selection,arima_ar2,2,evaluation_half,not_applicable,118,0.38408001929109387,1.0932767576210385,0.07007818515593266,1.301877782075382
toe_pre_topple_long,toe_E5_C,selection,arima_ar2,7,evaluation_half,not_applicable,112,0.3552793128590204,1.1763496008862868,0.1499653352901536,1.191856222310303
toe_pre_topple_long,toe_E5_C,selection,arima_arma11,1,evaluation_half,not_applicable,120,0.34878242687742184,0.7902519466065042,0.11222639404913745,1.204405414356106
toe_pre_topple_long,toe_E5_C,selection,arima_arma11,2,evaluation_half,not_applicable,119,0.3517329346270639,0.9039525300271913,0.03881479983595607,1.1961870866031363
toe_pre_topple_long,toe_E5_C,selection,arima_arma11,7,evaluation_half,not_applicable,113,0.29901761611012806,0.7758687344303962,0.09213846338156162,1.0166982247860712
toe_pre_topple_long,toe_E5_C,selection,arima_mean,1,evaluation_half,not_applicable,112,0.4547167239010697,1.3095682471397094,0.1896625685747279,1.5297849678529292
toe_pre_topple_long,toe_E5_C,selection,arima_mean,2,evaluation_half,not_applicable,111,0.42551253803074346,1.5330441114076896,0.11347667913541365,1.42742788477348
toe_pre_topple_long,toe_E5_C,selection,arima_mean,7,evaluation_half,not_applicable,105,0.41217827102913324,1.4297004318227147,0.1735779296699864,1.3679050600682534
toe_pre_topple_long,toe_E5_C,selection,arimax_ar1_rain_lag2,1,evaluation_half,not_applicable,119,0.36579714255134005,0.9778308337896132,0.14793825000146238,1.2577045938839644
toe_pre_topple_long,toe_E5_C,selection,arimax_ar1_rain_lag2,2,evaluation_half,not_applicable,117,0.3809735564870068,1.3290629417289865,0.08885344256082912,1.2897875299014958
toe_pre_topple_long,toe_E5_C,selection,expanding_median,1,evaluation_half,not_applicable,122,0.41270491803278686,1.2676378574754381,0.2422131147540984,1.3981899661480521
toe_pre_topple_long,toe_E5_C,selection,expanding_median,2,evaluation_half,not_applicable,121,0.37768595041322345,1.4766642103344434,0.16446280991735532,1.2800558347253497
toe_pre_topple_long,toe_E5_C,selection,expanding_median,7,evaluation_half,not_applicable,115,0.37043478260869567,1.3788463987349526,0.2243478260869566,1.2403035521154049
toe_pre_topple_long,toe_E5_C,selection,persistence,1,evaluation_half,not_applicable,122,0.355327868852459,0.7846765022063256,0.06270491803278677,1.2125891230440633
toe_pre_topple_long,toe_E5_C,selection,persistence,2,evaluation_half,not_applicable,121,0.4123966942148772,1.1287014406603557,-0.014876033057851368,1.4018186501627405
toe_pre_topple_long,toe_E5_C,selection,persistence,7,evaluation_half,not_applicable,115,0.4495652173913044,1.0419672030222034,0.03565217391304346,1.5356904328176852
toe_pre_topple_long,toe_E5_C,selection,prior_year_same_date,1,evaluation_half,not_applicable,117,0.7192307692307692,2.1151417887046695,0.025213675213675707,2.357468588814718
toe_pre_topple_long,toe_E5_C,selection,prior_year_same_date,2,evaluation_half,not_applicable,117,0.5850427350427363,1.676069629135199,-0.00042735042735067254,1.9374073317556983
toe_pre_topple_long,toe_E5_C,selection,prior_year_same_date,7,evaluation_half,not_applicable,113,0.5646017699115037,1.7033673053663874,0.0840707964601774,1.8689228356912342
toe_pre_topple_long,toe_E5_C,selection,zero_change,1,evaluation_half,not_applicable,122,0.41270491803278686,1.2676378574754381,0.2422131147540984,1.3981899661480521
toe_pre_topple_long,toe_E5_C,selection,zero_change,2,evaluation_half,not_applicable,121,0.37768595041322345,1.4766642103344434,0.16446280991735532,1.2800558347253497
toe_pre_topple_long,toe_E5_C,selection,zero_change,7,evaluation_half,not_applicable,115,0.37043478260869567,1.3788463987349526,0.2243478260869566,1.2403035521154049
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_ar1,1,evaluation_half,not_applicable,26,0.18567132069959905,0.2773573274751316,-0.03317038609274476,0.6424021128113006
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_ar1,2,evaluation_half,not_applicable,26,0.2620539601032402,0.4258625413254633,0.13462596085959333,0.9075165995313056
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_ar1,7,evaluation_half,not_applicable,25,0.2523572573216212,0.4325472597131647,0.024641863367939235,0.8732729673825651
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,arima_ar2,1,evaluation_half,not_applicable,26,0.19215231028035887,0.3137169150528791,-0.08158575659580401,0.6640891832236195
